time,price
0,10000
1,9970
2,9850
3,9910
4,10100
5,10200
6,10250
7,10350
8,10250
9,10320
10,10300
11,10420
12,10430
13,10440
14,10320
15,10390
16,10550
17,10620
18,10590
19,10780
20,10900
21,11050
22,10960
23,10850
24,10650
25,10740
26,10590
27,10710
28,10730
29,10910
30,10790
31,10950
32,10800
33,10750
34,10780
35,10930
36,11050
37,11230
38,11110
39,11310
40,11140
41,11140
42,10930
43,10850
44,10910
45,11090
46,11170
47,11210
48,11350
49,11330
50,11300
51,11180
52,11170
53,11340
54,11200
55,10990
56,10830
57,11010
58,11100
59,11180
60,10980
61,11120
62,11140
63,11290
64,11260
65,11300
66,11210
67,11300
68,11520
69,11640
70,11850
71,12010
72,12220
73,12270
74,12110
75,12130
76,12270
77,12270
78,12330
79,12550
80,12680
81,12600
82,12410
83,12310
84,12070
85,11990
86,12060
87,11920
88,12050
89,11830
90,11930
91,12150
92,12360
93,12540
94,12340
95,12350
96,12390
97,12610
98,12620
99,12410
100,12620
